"player_id","player_name","pos","team","n","adp_ovr","adp_pos","high_ovr","high_pos","low_ovr","low_pos","sd_ovr","sd_pos"
"13116","Mahomes, Patrick","QB","KCC",160,1.7,1.1,1,1,5,2,0.9,0.3
"13130","McCaffrey, Christian","RB","CAR",160,2.2,1,1,1,8,2,1.4,0.2
"13589","Allen, Josh","QB","BUF",160,4.3,2.5,2,1,10,5,1.6,0.8
"11244","Kelce, Travis","TE","KCC",160,4.4,1,1,1,10,2,1.9,0.1
"14056","Murray, Kyler","QB","ARI",160,5.4,3.2,1,1,15,7,2.3,1.1
"13128","Cook, Dalvin","RB","MIN",160,6.9,2.3,2,1,14,5,2.6,0.6
"13593","Jackson, Lamar","QB","BAL",160,7,4.2,2,1,12,6,2.2,1.1
"12620","Prescott, Dak","QB","DAL",160,7.2,4.3,2,1,14,7,2.3,1.2
"12263","Waller, Darren","TE","LVR",160,10.5,2.1,3,1,22,4,3,0.3
"12626","Henry, Derrick","RB","TEN",160,11.6,4,2,1,20,7,3.3,1.2
"13132","Kamara, Alvin","RB","NOS",160,12,4.1,2,2,20,8,3.4,1.4
"14779","Herbert, Justin","QB","LAC",160,12.2,6.4,2,2,21,9,3.3,1.1
"10703","Wilson, Russell","QB","SEA",160,12.6,6.6,6,4,21,9,3.1,0.8
"13604","Barkley, Saquon","RB","NYG",160,13.5,4.9,5,1,21,8,3.3,1.4
"13299","Kittle, George","TE","SFO",160,16.1,3,6,2,29,4,4.3,0.3
"14802","Taylor, Jonathan","RB","IND",160,16.4,6.3,1,1,27,10,3.7,1.5
"12625","Elliott, Ezekiel","RB","DAL",160,17.3,6.7,8,3,26,11,3.3,1.5
"7836","Rodgers, Aaron","QB","GBP",160,20.7,9.2,8,5,34,13,4.9,1.6
"13610","Chubb, Nick","RB","CLE",160,20.9,8.3,2,2,33,14,4.6,1.7
"5848","Brady, Tom","QB","TBB",160,21,9.4,4,3,36,13,4.8,1.5
"10697","Tannehill, Ryan","QB","TEN",160,21.4,9.5,7,4,34,13,4.5,1.3
"12801","Hill, Tyreek","WR","KCC",160,22.3,1.3,8,1,42,4,5.4,0.6
"13404","Ekeler, Austin","RB","LAC",160,24.1,9.6,5,2,38,15,5.1,2
"13319","Jones, Aaron","RB","GBP",160,25.2,10,4,3,38,15,6,2.1
"9431","Stafford, Matthew","QB","LAR",160,26.8,11.5,12,8,42,15,5.2,1.3
"14799","Akers, Cam","RB","LAR",160,28.1,11.2,11,4,42,16,5.7,2
"14777","Burrow, Joe","QB","CIN",160,28.5,12,9,5,45,16,6.6,1.8
"14783","Hurts, Jalen","QB","PHI",160,28.9,11.9,7,4,48,17,7.2,2
"12186","Diggs, Stefon","WR","BUF",160,29.1,2.6,14,1,43,6,5.7,1
"11675","Adams, Davante","WR","GBP",160,29.3,2.8,12,1,52,7,6.5,1.2
"13131","Mixon, Joe","RB","CIN",160,31.5,12.6,3,2,47,18,6.2,2.2
"15254","Harris, Najee","RB","PIT",160,32,12.8,13,5,48,17,6.1,2.2
"14852","Gibson, Antonio","RB","WAS",160,32.2,12.9,18,8,46,17,5.1,1.7
"15329","Pitts, Kyle","TE","ATL",160,34.3,4.4,7,2,53,7,8.8,0.7
"11232","Hopkins, DeAndre","WR","ARI",160,35.2,4.3,15,1,50,8,5.8,1.3
"14803","Edwards-Helaire, Clyde","RB","KCC",160,36.5,14.5,21,9,53,19,6,1.8
"13629","Ridley, Calvin","WR","ATL",160,38,5.2,23,2,49,9,5,1.3
"10700","Cousins, Kirk","QB","MIN",160,39.9,14.8,25,12,62,19,7.9,1.4
"14138","Hockenson, T.J.","TE","DET",160,41.5,5.2,17,3,66,7,8.9,0.7
"14797","Swift, D'Andre","RB","DET",160,42.5,16.4,22,10,58,21,6.9,1.9
"14102","Metcalf, DK","WR","SEA",160,42.9,6.9,19,2,55,11,5.5,1.6
"9099","Ryan, Matt","QB","ATL",160,43,15.5,18,10,69,19,9.9,1.8
"14836","Jefferson, Justin","WR","MIN",160,43.1,7.1,20,2,59,11,6.1,1.8
"14104","Brown, A.J.","WR","TEN",160,44.1,7.5,29,3,61,12,5.1,1.6
"15237","Lawrence, Trevor","QB","JAC",160,44.7,15.8,16,8,73,21,10.7,2.2
"13671","Andrews, Mark","TE","BAL",160,45.7,5.5,11,3,75,7,10.2,0.7
"14800","Dobbins, J.K.","RB","BAL",160,46.3,17.7,22,10,67,22,7.3,1.9
"12652","Thomas, Michael","WR","NOS",160,47.7,8.8,30,5,58,13,5.3,1.7
"14071","Montgomery, David","RB","CHI",160,48.5,18.1,15,7,73,23,8,2
"13364","Carson, Chris","RB","SEA",160,49,18.5,34,13,74,22,6.6,1.7
"11222","Allen, Keenan","WR","LAC",160,50,9.6,32,3,68,15,5.6,1.6
"14079","Sanders, Miles","RB","PHI",160,52.6,19.5,30,11,71,24,7.2,2
"11678","Robinson, Allen","WR","CHI",160,55.2,11.6,41,7,67,16,5.2,1.5
"13590","Mayfield, Baker","QB","CLE",160,55.2,18.1,26,11,93,24,12.3,2.2
"14109","McLaurin, Terry","WR","WAS",160,57.2,12.4,29,4,72,18,5.9,1.8
"11644","Carr, Derek","QB","LVR",160,57.4,18.7,29,14,95,25,12.4,2.3
"14073","Jacobs, Josh","RB","LVR",160,57.5,21,33,14,76,27,8.1,2
"14832","Lamb, CeeDee","WR","DAL",160,60.1,13.8,37,4,75,21,6.3,2.3
"14081","Gaskin, Myles","RB","MIA",160,64.1,22.9,41,17,89,28,8.7,2
"12175","Cooper, Amari","WR","DAL",160,64.3,15.4,51,11,80,21,5.4,2
"14778","Tagovailoa, Tua","QB","MIA",160,64.4,20,23,12,101,26,13.4,2.3
"11671","Evans, Mike","WR","TBB",160,64.7,15.8,28,5,81,23,7.6,2.9
"13163","Godwin, Chris","WR","TBB",160,64.8,15.8,36,6,81,22,6.9,2.6
"15240","Lance, Trey","QB","SFO",160,65.7,20.3,28,13,114,27,16.2,3
"12610","Wentz, Carson","QB","IND",160,67.2,20.5,22,11,108,26,16.6,3
"15253","Etienne, Travis","RB","JAC",160,68,23.9,48,19,96,30,8.5,2
"15256","Williams, Javonte","RB","DEN",160,68.1,23.9,46,18,91,29,8.7,2.1
"10271","Jones, Julio","WR","TEN",160,68.5,17.6,45,9,87,24,7.1,3.1
"11228","Woods, Robert","WR","LAR",160,68.6,17.6,56,11,91,24,6,2.4
"15238","Fields, Justin","QB","CHI",160,69.4,21.3,40,16,99,27,13,2.4
"12164","Davis, Mike","RB","ATL",160,69.8,24.2,46,19,91,29,8.6,1.9
"13635","Moore, D.J.","WR","CAR",160,69.8,18.2,48,11,88,26,6.8,2.9
"13674","Goedert, Dallas","TE","PHI",160,71.6,7.4,35,6,102,10,11.5,0.7
"13138","Hunt, Kareem","RB","CLE",160,73.8,25.2,50,19,98,30,9.2,1.9
"13164","Kupp, Cooper","WR","LAR",160,76.2,21.4,56,12,93,29,6.5,2.7
"11938","Thielen, Adam","WR","MIN",160,76.9,21.8,50,11,94,31,7.9,3.5
"15281","Chase, Ja'Marr","WR","CIN",160,76.9,21.8,41,4,99,31,8.6,4
"12187","Lockett, Tyler","WR","SEA",160,77.8,22.2,62,14,102,30,7.1,2.9
"14208","Johnson, Diontae","WR","PIT",160,79.9,23.3,62,16,93,29,6.1,2.6
"7401","Roethlisberger, Ben","QB","PIT",160,81.2,23,29,14,129,29,19.9,2.9
"14137","Fant, Noah","TE","DEN",160,83.6,8.7,47,6,109,13,11.7,1.2
"13726","Edmonds, Chase","RB","ARI",160,84.3,27.5,45,15,110,33,11.4,2.4
"14840","Aiyuk, Brandon","WR","SFO",160,84.3,25.5,57,15,108,34,7.5,3.2
"13277","Golladay, Kenny","WR","NYG",160,85.6,26.2,67,16,103,34,7,2.9
"14835","Higgins, Tee","WR","CIN",160,85.7,26.4,69,19,105,33,6.6,2.7
"11647","Thomas, Logan","TE","WAS",160,88.2,9.1,18,4,126,13,15.7,1.5
"11679","Beckham, Odell","WR","CLE",160,88.7,28,17,1,107,36,9.6,3.9
"8062","Fitzpatrick, Ryan","QB","WAS",160,90.8,24.6,44,17,128,30,17.5,2.4
"13630","Sutton, Courtland","WR","DEN",160,91.6,29.2,68,17,115,40,7.5,3
"15257","Sermon, Trey","RB","SFO",160,91.8,29.3,67,25,122,35,10.7,2.1
"14813","Robinson, James","RB","JAC",160,92.6,29.5,60,22,128,36,13,2.5
"14059","Jones, Daniel","QB","NYG",160,93.1,25.1,48,16,130,31,19.4,2.6
"14841","Claypool, Chase","WR","PIT",160,95,30.9,74,22,117,40,7.5,3
"13156","Smith-Schuster, JuJu","WR","PIT",160,97.1,31.9,76,21,121,40,8.4,3.3
"14075","Harris, Damien","RB","NEP",160,98.7,31,59,21,129,39,12.1,2.6
"15239","Wilson, Zach","QB","NYJ",159,99.4,26,53,18,148,30,19.1,2.3
"13672","Gesicki, Mike","TE","MIA",160,99.6,10.7,49,7,143,16,15.6,1.7
"12447","Mostert, Raheem","RB","SFO",160,101.3,31.7,63,22,140,42,13.8,3.2
"14833","Jeudy, Jerry","WR","DEN",160,102.1,34.2,82,26,126,43,8.7,3.4
"13668","Chark, D.J.","WR","JAC",160,102.2,34.4,76,22,129,45,10.1,4.3
"15258","Carter, Michael","RB","NYJ",160,103.3,32.1,68,24,132,40,13.6,3.1
"12678","Higbee, Tyler","TE","LAR",159,103.5,11.2,59,7,141,16,15.1,1.8
"15282","Smith, DeVonta","WR","PHI",160,103.8,35,53,9,132,50,12.2,5.3
"13592","Darnold, Sam","QB","CAR",160,104,26.6,57,20,166,32,18.1,2.2
"12930","Anderson, Robby","WR","CAR",160,104.8,35.5,69,18,128,44,9.4,4
"13113","Watson, Deshaun","QB","HOU",155,106.4,26.6,23,12,176,36,31.6,4.5
"11674","Cooks, Brandin","WR","HOU",159,107,36.6,78,24,136,47,11.2,4.8
"14136","Samuel, Deebo","WR","SFO",160,107.2,36.7,81,25,132,47,10.1,4.3
"13606","Jones, Ronald","RB","TBB",160,107.9,33.3,56,22,142,41,14.2,3.4
"12650","Boyd, Tyler","WR","CIN",160,110.1,37.8,83,23,143,53,11.2,4.6
"14838","Shenault, Laviska","WR","JAC",160,111.1,38.3,80,23,135,48,11.7,4.5
"13427","Tonyan, Robert","TE","GBP",160,112.7,12.7,60,7,152,18,16.8,2
"12151","Gordon, Melvin","RB","DEN",160,113.1,34.6,73,24,151,42,15,3.4
"13129","Fournette, Leonard","RB","TBB",158,116.3,35.5,68,24,153,44,16.3,3.8
"14798","Moss, Zack","RB","BUF",160,117.1,35.6,81,27,151,46,12.8,3.1
"13157","Samuel, Curtis","WR","WAS",160,117.9,41.2,93,31,151,53,10.9,4.6
"13189","Engram, Evan","TE","NYG",158,119.6,13.7,66,7,168,22,17.7,2.6
"12647","Fuller, Will","WR","MIA",157,119.7,41.9,89,30,150,54,12.7,4.8
"11680","Landry, Jarvis","WR","CLE",160,119.9,42.2,81,27,155,55,12.7,5
"12611","Goff, Jared","QB","DET",156,120.2,29.3,71,21,165,35,18.8,2.1
"9988","Brown, Antonio","WR","TBB",159,121.6,42.9,82,25,148,53,11.4,4.6
"12140","Winston, Jameis","QB","NOS",157,122.7,29.4,36,18,177,34,20.8,2.4
"13146","Conner, James","RB","ARI",158,122.9,37.1,81,27,166,45,13.6,3.2
"13193","Smith, Jonnu","TE","NEP",159,123.3,14.3,75,7,175,22,17.6,2.7
"12171","Johnson, David","RB","HOU",156,123.6,37.3,83,28,157,47,15.2,3.8
"13646","Gallup, Michael","WR","DAL",159,125.7,44.7,92,31,156,55,11.7,4.3
"14141","Smith Jr., Irv","TE","MIN",157,125.8,14.8,62,8,168,22,16.3,2.3
"13154","Williams, Mike","WR","LAC",156,126.9,45.2,99,33,151,59,10.3,4.2
"15284","Waddle, Jaylen","WR","MIA",157,128.9,45.8,87,24,164,58,14.5,5.9
"14842","Pittman, Michael","WR","IND",155,129.5,46.2,101,32,167,60,12.6,5
"14805","Dillon, AJ","RB","GBP",157,131.3,39.4,89,29,160,47,13,3.4
"12630","Drake, Kenyan","RB","LVR",153,134.7,40.3,89,30,171,51,14.4,3.5
"13850","Edwards, Gus","RB","BAL",152,135.3,40.6,104,33,164,46,11.3,2.8
"14085","Pollard, Tony","RB","DAL",153,135.5,40.7,103,32,164,47,12.7,3.2
"14870","Trautman, Adam","TE","NOS",152,137.5,16.9,101,11,169,25,14.2,2.6
"14105","Brown, Marquise","WR","BAL",155,138.2,50,107,36,171,63,14.2,5.3
"11337","Fells, Darren","TE","DET",1,139,20,139,20,139,20,NA,NA
"13153","Davis, Corey","WR","NYJ",154,139.3,50.1,97,33,172,62,12.5,4.6
"13424","Hill, Taysom","QB","NOS",151,139.6,31.4,83,25,198,37,21.8,2.2
"12676","Henry, Hunter","TE","NEP",153,140.7,17.6,83,8,180,26,18.4,3.1
"13809","Gage, Russell","WR","ATL",152,141,50.8,95,30,176,67,15.8,6.2
"10273","Newton, Cam","QB","NEP",154,142.7,31.8,59,21,198,37,23.6,2.5
"15293","Bateman, Rashod","WR","BAL",150,143.5,51.9,86,29,183,66,17,6.3
"15288","Moore, Elijah","WR","NYJ",147,144.2,52.2,92,32,177,64,15.9,5.8
"14974","Mooney, Darnell","WR","CHI",152,145.7,52.8,93,31,174,62,13,4.8
"12176","Parker, DeVante","WR","MIA",147,147.4,53.2,88,31,187,65,15.3,5.7
"9902","Gronkowski, Rob","TE","TBB",148,148.6,19.3,77,8,188,26,18.8,3.4
"13622","Hines, Nyheim","RB","IND",149,148.8,44.2,86,29,184,54,17.1,4.1
"14834","Ruggs, Henry","WR","LVR",149,149,53.9,101,30,183,66,14.6,5.6
"14080","Singletary, Devin","RB","BUF",151,150,44.5,71,27,191,52,17.5,4.2
"10738","Jones, Marvin","WR","JAC",144,150.1,54.5,112,37,193,70,15.6,6
"9474","Cook, Jared","TE","LAC",148,150.1,19.5,100,10,195,27,17.5,3.3
"10973","Beasley, Cole","WR","BUF",139,150.3,54.5,44,8,201,75,21.7,8.5
"15241","Jones, Mac","QB","NEP",144,150.6,32.5,82,24,200,37,22.1,2.3
"13139","Williams, Jamaal","RB","DET",149,151,44.9,88,30,180,52,14.3,3.3
"14113","Hardman, Mecole","WR","KCC",151,151.2,54.9,110,38,187,70,14.2,5.6
"14087","Henderson, Darrell","RB","LAR",146,151.8,45.2,115,37,191,54,13.8,3
"14867","Kmet, Cole","TE","CHI",146,154.2,20.5,113,13,188,26,14.7,2.9
"11247","Ertz, Zach","TE","PHI",144,154.7,20.7,80,10,200,30,21.6,4.1
"13403","Koo, Younghoe","PK","ATL",137,155.1,1.5,10,1,203,5,26.6,0.8
"12623","Driskel, Jeff","QB","HOU",1,158,36,158,36,158,36,NA,NA
"13722","Jarwin, Blake","TE","DAL",144,158.6,21.3,101,10,199,29,15.3,3.1
"13919","Firkser, Anthony","TE","TEN",143,158.6,21.4,95,12,211,30,18.1,3.6
"11390","Murray, Latavius","RB","NOS",143,159.1,47,118,37,193,55,14.5,3.5
"11760","Garoppolo, Jimmy","QB","SFO",133,159.5,33.3,89,25,215,39,26,2.6
"13108","McKissic, J.D.","RB","WAS",135,159.7,47,120,35,218,60,17.6,4.6
"10729","Hilton, T.Y.","WR","IND",142,160,58.1,107,34,192,68,15,5.7
"13236","Everett, Gerald","TE","SEA",143,160,21.6,122,15,192,28,14.4,2.8
"14223","Mattison, Alexander","RB","MIN",134,162.9,47.8,110,33,200,55,13.8,3.4
"14839","Reagor, Jalen","WR","PHI",139,164.9,60.2,113,40,201,73,14.5,5
"12677","Hooper, Austin","TE","CLE",137,166.8,23.3,98,10,213,28,17.2,3.1
"11640","Bridgewater, Teddy","QB","DEN",126,168,34.5,98,30,235,39,22.1,1.8
"15283","Moore, Rondale","WR","ARI",135,168.8,61.6,122,43,224,79,16.7,5.7
"10976","Tucker, Justin","PK","BAL",127,169.9,2.4,116,1,213,7,19.3,1.2
"14845","Davis, Gabriel","WR","BUF",132,170,61.9,139,46,213,79,13.2,5.1
"12181","Agholor, Nelson","WR","NEP",131,173.2,63.1,129,45,209,80,14.2,5.2
"13354","Butker, Harrison","PK","KCC",125,175.1,3.2,62,1,215,8,20.2,1.3
"14057","Lock, Drew","QB","DEN",118,177.4,35.2,104,29,230,40,25.4,2.2
"13614","Lindsay, Phillip","RB","HOU",126,177.7,51.6,77,28,229,68,20,4.9
"14112","Campbell, Parris","WR","IND",126,178.1,65,135,47,215,78,15.2,5.2
"11695","Ebron, Eric","TE","PIT",121,179.6,25.4,132,17,230,32,18.3,2.6
"13290","Cohen, Tarik","RB","CHI",113,181.9,53,87,28,240,69,20.5,5
"14127","Meyers, Jakobi","WR","NEP",112,183.8,67.2,135,49,230,81,17.2,6.5
"11747","White, James","RB","NEP",114,184.2,53.3,121,36,227,66,17.8,4.7
"15308","Marshall, Terrace","WR","CAR",114,184.2,67.5,135,50,245,88,17.8,6.4
"15261","Hubbard, Chuba","RB","CAR",111,187.4,54.1,116,34,234,65,19.6,5
"10868","Zuerlein, Greg","PK","DAL",101,188.1,4.6,133,1,238,10,19.8,1.8
"10312","Rudolph, Kyle","TE","NYG",3,188.3,26.7,149,21,235,36,43.5,8.1
"13645","Smith, Tre'Quan","WR","NOS",114,189.7,69.4,154,59,224,82,13.8,5.2
"15287","St. Brown, Amon-Ra","WR","DET",109,190.2,69.8,124,44,236,86,20.8,7.7
"12152","Coleman, Tevin","RB","NYJ",113,190.6,55.1,145,43,249,73,18.9,5.2
"12197","Perriman, Breshad","WR","DET",107,190.7,69.7,133,47,243,87,21.8,7.7
"15255","Gainwell, Kenneth","RB","PHI",114,190.8,55.3,148,45,258,73,20.8,5.5
