"player_id","player_name","pos","team","n","adp_ovr","adp_pos","high_ovr","high_pos","low_ovr","low_pos","sd_ovr","sd_pos"
"14844","Edwards, Bryan","WR","LVR",109,191.3,70.2,150,55,245,88,16.9,6.4
"13832","Sanders, Jason","PK","MIA",96,191.6,5.1,126,1,231,9,22.1,2
"14983","Bass, Tyler","PK","BUF",89,191.6,5.3,104,1,241,11,23.4,2.2
"9918","Sanders, Emmanuel","WR","BUF",95,192,70.1,107,40,244,87,20,7.4
"10413","Taylor, Tyrod","QB","HOU",104,192.3,36.8,123,29,250,40,24.5,2
"11193","Bernard, Giovani","RB","TBB",100,192.9,55.7,121,36,247,71,20.1,5.7
"12184","Crowder, Jamison","WR","NYJ",99,192.9,70.6,140,52,255,90,20.6,7.5
"11783","Brown, John","WR","LVR",96,194.9,71.4,157,58,245,89,17.5,6.5
"13348","Moore, David","WR","CAR",1,197,74,197,74,197,74,NA,NA
"13680","Hurst, Hayden","TE","ATL",103,197,27.9,151,22,240,34,19.2,2.2
"15262","Jefferson, Jermar","RB","DET",4,197,58,109,36,234,66,59,14.7
"15467","Camp, Jalen","WR","JAC",1,197,72,197,72,197,72,NA,NA
"13633","Kirk, Christian","WR","ARI",95,197.5,72.5,97,30,236,87,21.8,8.1
"12658","Shepard, Sterling","WR","NYG",93,199.1,73,153,55,254,91,20.7,7.6
"14782","Love, Jordan","QB","GBP",87,200,37.1,116,27,264,42,21.5,1.9
"15285","Wallace, Tylan","WR","BAL",1,201,75,201,75,201,75,NA,NA
"13608","Penny, Rashaad","RB","SEA",93,201.1,58.2,135,44,244,75,20.3,5.5
"10261","Green, A.J.","WR","ARI",90,201.2,74,136,51,244,89,21.8,7.9
"14808","Evans, Darrynton","RB","TEN",93,202,58.1,143,42,260,78,18.6,5.6
"13143","McNichols, Jeremy","RB","TEN",2,203.5,58,198,56,209,60,7.8,2.8
"15291","Newsome, Dazz","WR","CHI",1,204,72,204,72,204,72,NA,NA
"12417","Lambo, Josh","PK","JAC",1,205,7,205,7,205,7,NA,NA
"9064","Flacco, Joe","QB","PHI",1,205,40,205,40,205,40,NA,NA
"12391","Williams, Tyrell","WR","DET",86,205.1,75.1,125,42,263,93,23.4,8.8
"14912","Blankenship, Rodrigo","PK","IND",81,205.7,6.8,148,1,252,12,21.3,2.2
"14843","Bowden, Lynn","WR","MIA",1,206,76,206,76,206,76,NA,NA
"14846","Mims, Denzel","WR","NYJ",83,206.3,75.4,154,58,256,96,20.6,7.5
"15259","Stevenson, Rhamondre","RB","NEP",82,206.3,59.4,159,48,254,76,18.5,5.4
"10313","Dalton, Andy","QB","CHI",77,206.4,37.8,118,31,253,42,25.8,1.8
"13607","Michel, Sony","RB","NEP",58,206.7,60.2,141,41,259,74,26.4,7.7
"13234","Mack, Marlon","RB","IND",74,207.1,59.9,148,44,262,76,25.1,7
"14806","Perine, Lamical","RB","NYJ",40,207.2,60.1,155,45,264,77,27.6,7.8
"13246","Alie-Cox, Mo","TE","IND",79,207.5,29.4,159,22,249,37,18.6,2.5
"9686","Succop, Ryan","PK","TBB",72,207.6,7.1,153,2,253,11,19.2,2
"14122","Slayton, Darius","WR","NYG",75,208.3,76.1,145,53,257,91,24.6,8.8
"13188","Howard, O.J.","TE","TBB",75,209.5,29.5,155,22,256,37,22.1,3.3
"15289","Toney, Kadarius","WR","NYG",81,209.7,77.2,137,50,257,92,21.5,8
"15297","Rodgers, Amari","WR","GBP",75,210.6,77.2,145,53,263,95,22.9,8.3
"13772","Schultz, Dalton","TE","DAL",55,211.2,30.1,151,22,255,38,24.6,3.4
"13623","Williams, Darrel","RB","KCC",80,211.7,61.5,150,48,255,77,20.3,5.9
"15290","Collins, Nico","WR","HOU",69,211.9,78,164,56,264,95,18.1,6.6
"14058","Haskins, Dwayne","QB","PIT",1,212,39,212,39,212,39,NA,NA
"15331","Freiermuth, Pat","TE","PIT",53,212,30.2,100,12,264,40,34,5.2
"13632","Lazard, Allen","WR","GBP",72,212.4,78,162,63,262,96,21.5,7.5
"14143","Knox, Dawson","TE","BUF",70,212.8,30.2,155,19,264,40,23.3,3.3
"13620","Jackson, Justin","RB","LAC",47,213.6,62.1,162,47,261,78,25.5,7.4
"10308","Cobb, Randall","WR","HOU",10,214,78.5,188,67,257,94,21.3,8
"11670","Watkins, Sammy","WR","BAL",59,214,78.5,125,41,261,93,24.8,9
"13133","Perine, Samaje","RB","CIN",49,215.5,63.3,144,46,258,75,24.4,6.9
"12505","Humphries, Adam","WR","WAS",1,216,80,216,80,216,80,NA,NA
"13378","Breida, Matt","RB","BUF",4,216,64.8,203,58,229,70,12.9,5
"15268","Hawkins, Javian","RB","ATL",57,216.1,62.7,152,45,264,75,23.1,6.7
"12386","Brown, Malcolm","RB","MIA",50,216.6,62.7,166,49,264,80,25.4,8.2
"14811","Ahmed, Salvon","RB","MIA",59,216.6,62.8,167,47,257,80,21.8,6.9
"12956","Lutz, Wil","PK","NOS",56,216.8,8.5,171,4,249,12,18.1,2
"12206","Williams, Maxx","TE","ARI",1,217,32,217,32,217,32,NA,NA
"14853","Johnson, Collin","WR","JAC",1,218,78,218,78,218,78,NA,NA
"13880","Arnold, Dan","TE","CAR",51,218.1,31.3,154,21,260,39,24.9,3.6
"14095","Johnson, Ty","RB","NYJ",42,218.7,63.5,174,52,261,79,22.2,7.2
"11886","Williams, Damien","RB","CHI",47,218.8,63.9,161,48,258,78,24.3,7.5
"13135","Gallman, Wayne","RB","SFO",51,219.2,63.6,172,51,263,79,21.2,6.9
"12317","Uzomah, C.J.","TE","CIN",46,219.3,31.3,172,24,263,43,24.9,4
"14858","Jefferson, Van","WR","LAR",56,219.3,80.1,159,58,264,97,24.7,8.5
"14558","Harris, Deonte","WR","NOS",2,219.5,80,201,74,238,86,26.2,8.5
"11516","Doyle, Jack","TE","IND",37,220.3,31.1,145,21,257,39,25.4,3.7
"14017","Wilson, Jeffery","RB","SFO",38,220.5,64.4,132,41,263,78,32,9.3
"14097","Ollison, Qadree","RB","ATL",37,220.7,64,175,52,261,79,22.3,6.4
"12629","Booker, Devontae","RB","NYG",57,220.9,64.1,151,47,263,80,21.3,6.2
"12150","Gurley, Todd","RB","FA*",22,221.3,64.3,150,46,262,79,28.8,8.5
"13391","Hollister, Jacob","TE","BUF",2,221.5,32.5,204,31,239,34,24.7,2.1
"13639","Miller, Anthony","WR","CHI",2,221.5,82.5,203,72,240,93,26.2,14.8
"15292","Brown, Dyami","WR","WAS",43,221.5,81.3,187,66,264,94,18.5,6.8
"15434","Smith-Marsette, Ihmir","WR","MIN",2,221.5,81.5,221,78,222,85,0.7,4.9
"15263","Mitchell, Elijah","RB","SFO",36,222.6,64.6,175,50,261,77,22.2,7.2
"13679","Herndon, Chris","TE","NYJ",40,222.8,32.2,172,25,262,41,26.4,4.2
"13814","Scott, Boston","RB","PHI",14,223.1,65.4,135,41,260,78,34.5,10
"9925","Graham, Jimmy","TE","CHI",25,223.6,32.4,178,26,257,39,21.8,3.4
"15266","Williams, Pooka","RB","CIN",1,224,68,224,68,224,68,NA,NA
"13718","Carlson, Daniel","PK","LVR",42,225.1,10,183,4,264,15,21.2,2.5
"12437","Myers, Jason","PK","SEA",44,225.2,9.5,174,3,262,16,22.1,2.7
"13863","Pringle, Byron","WR","KCC",16,225.4,83.2,184,70,259,96,21.7,7.4
"14072","Snell, Benny","RB","PIT",8,225.9,65.6,186,54,255,73,27.1,7.9
"13168","Reynolds, Josh","WR","TEN",4,226.5,84,216,81,232,86,7.3,2.2
"14239","Moreau, Foster","TE","LVR",2,226.5,32.5,226,32,227,33,0.7,0.7
"14265","Fulgham, Travis","WR","PHI",11,226.5,82.6,187,69,260,93,22.7,6.9
"15425","Harris, Jacob","TE","LAR",17,226.8,32.6,192,26,251,37,16.7,3
"15407","Fitzpatrick, Dez","WR","TEN",1,227,86,227,86,227,86,NA,NA
"14126","Williams, Preston","WR","MIA",4,227.2,84.8,197,74,263,97,35.2,12.5
"14837","Hamler, KJ","WR","DEN",18,227.3,84,183,67,257,95,20.3,7.9
"13412","Cole, Keelan","WR","NYJ",14,227.4,83.4,163,62,261,94,26.5,8.8
"11657","Hyde, Carlos","RB","JAC",4,227.5,66,214,61,242,72,12.4,4.7
"14936","Asiasi, Devin","TE","NEP",1,228,31,228,31,228,31,NA,NA
"14807","Kelley, Joshua","RB","LAC",39,228.3,66.3,158,47,261,77,20,6.2
"15337","Gray, Noah","TE","KCC",6,228.7,33.2,170,28,259,39,32.5,4.4
"12656","Higgins, Rashard","WR","CLE",12,229.1,84.2,164,58,262,99,29.6,11.3
"15252","Mills, Davis","QB","HOU",31,229.1,39.6,178,34,261,42,21.4,1.7
"14244","Gay, Matt","PK","LAR",30,229.3,10.3,180,3,264,14,21.6,2.5
"14592","Zaccheaus, Olamide","WR","ATL",37,229.4,84.1,163,60,263,97,24,8.3
"14280","Miller, Scott","WR","TBB",4,229.5,81.5,221,77,239,86,9.3,4.7
"14341","Parham, Donald","TE","LAC",10,229.5,33.2,182,29,262,40,28.6,4
"15302","Eskridge, D'Wayne","WR","SEA",39,229.7,84.2,137,49,257,96,20.3,7.7
"12110","Brate, Cameron","TE","TBB",4,230.2,34,196,29,263,40,33.2,5.8
"13793","Valdes-Scantling, Marquez","WR","GBP",42,230.3,84.5,180,65,264,96,21,7
"12212","Kroft, Tyler","TE","NYJ",1,231,33,231,33,231,33,NA,NA
"15034","Callaway, Marquez","WR","NOS",14,231.4,84.9,194,70,256,94,18.6,7
"14850","Cephus, Quintez","WR","DET",30,231.5,85.3,190,70,263,98,20.9,7.5
"13418","Bourne, Kendrick","WR","NEP",20,232,84.6,167,63,262,95,20.9,7.3
"12476","Heinicke, Taylor","QB","WAS",22,232.1,39.8,173,35,262,42,23.8,1.7
"13662","Coutee, Keke","WR","HOU",5,232.2,86,215,79,259,93,19.5,6.6
"12155","Abdullah, Ameer","RB","MIN",1,233,66,233,66,233,66,NA,NA
"13678","Thomas, Ian","TE","CAR",3,233.3,34,205,29,248,39,24.5,5
"15488","Doaks, Gerrid","RB","MIA",25,233.3,68,184,53,261,79,19.4,6.5
"11936","Boswell, Chris","PK","PIT",2,233.5,12.5,233,11,234,14,0.7,2.1
"12785","Robinson, Demarcus","WR","KCC",28,233.5,85.5,176,65,263,99,19.8,7.5
"13488","Pascal, Zach","WR","IND",7,233.6,85.7,195,71,262,98,22.9,8.8
"13377","Patrick, Tim","WR","DEN",15,233.9,85.3,200,75,260,97,20.7,7.1
"11947","McManus, Brandon","PK","DEN",10,234,11.6,183,5,257,18,22.5,3.5
"14801","Benjamin, Eno","RB","ARI",1,234,70,234,70,234,70,NA,NA
"8153","Gould, Robbie","PK","SFO",19,234.3,11,197,6,262,16,19.4,2.8
"14810","Vaughn, Ke'Shawn","RB","TBB",2,234.5,70.5,215,63,254,78,27.6,10.6
"15272","Rountree, Larry","RB","LAC",18,234.9,69.9,172,50,261,79,19.2,6.2
"15334","Long, Hunter","TE","MIA",2,235,34,227,31,243,37,11.3,4.2
"11761","McKinnon, Jerick","RB","KCC",26,235.1,68.7,175,52,260,78,22.6,7.1
"15368","McPherson, Evan","PK","CIN",4,235.2,12.8,218,11,257,14,16.2,1.3
"14123","Renfrow, Hunter","WR","LVR",23,235.4,85.4,183,65,264,100,20.2,7
"15275","Evans, Chris","RB","CIN",20,235.5,68.8,185,54,264,77,18.4,5.8
"15316","Powell, Cornell","WR","KCC",6,235.8,86.3,215,77,264,97,22,9.7
"10960","Gordon, Josh","WR","FA",1,236,87,236,87,236,87,NA,NA
"13868","Boone, Mike","RB","DEN",2,236,68,210,60,262,76,36.8,11.3
"14857","Peoples-Jones, Donovan","WR","CLE",6,236,86,204,73,246,90,15.9,6.4
"15301","Atwell, Tutu","WR","LAR",11,236.1,86.5,195,71,255,95,22.4,7.8
"13753","Akins, Jordan","TE","HOU",19,236.4,34.2,206,30,261,42,16,3.3
"13192","Njoku, David","TE","CLE",4,236.5,33,221,32,252,35,14.1,1.4
"10276","Ingram, Mark","RB","HOU",10,236.7,69.8,212,58,264,77,15.1,5.2
"14600","Slye, Joey","PK","CAR",6,236.7,13.2,212,7,263,17,16.8,3.8
"9075","Jackson, DeSean","WR","LAR",25,236.7,86.8,202,73,261,96,17.2,5.8
"14875","Bryant, Harrison","TE","CLE",15,236.8,33.7,222,30,259,38,10.9,2.2
"12141","Mariota, Marcus","QB","LVR",7,237,41,221,39,256,43,12.5,1.2
"15319","Palmer, Josh","WR","LAC",30,237.5,87.2,156,57,263,97,19.8,7.7
"8742","Crosby, Mason","PK","GBP",11,237.6,12.3,179,3,258,16,24.3,3.5
"13631","Washington, James","WR","PIT",3,238,86.3,213,79,253,90,21.8,6.4
"15243","Mond, Kellen","QB","MIN",8,238.2,40.4,217,39,263,43,17.8,1.3
"8930","Prater, Matt","PK","ARI",21,238.3,11.9,219,9,261,15,10,1.5
"14067","Minshew, Gardner","QB","JAC",9,239.8,40.3,222,37,260,43,14.1,1.7
"13240","Hill, Brian","RB","TEN",9,240,70.3,209,59,262,78,19.3,6.9
"9694","Gano, Graham","PK","NYG",2,240,15.5,224,13,256,18,22.6,3.5
"9862","Tebow, Tim","TE","JAC",9,240.2,35.9,196,28,261,42,22.7,4.3
"13621","Ballage, Kalen","RB","PIT",4,240.5,72.2,223,66,259,77,14.8,4.9
"14337","Guyton, Jalen","WR","LAC",5,240.6,88.2,232,84,254,95,9.3,4.1
"14873","Okwuegbunam, Albert","TE","DEN",5,241,35.6,203,28,255,41,21.8,4.8
"15271","Herbert, Khalil","RB","CHI",5,241.2,69.6,218,64,252,74,13.4,3.6
"13864","Ward, Greg","WR","PHI",2,242,87.5,226,80,258,95,22.6,10.6
"13980","Badgley, Mike","PK","LAC",5,242,12.8,195,6,263,19,28.2,5.1
"14117","Johnson, Tyron","WR","LAC",5,242,88.8,209,78,264,99,26.3,10.1
"14815","Dallas, DeeJay","RB","SEA",10,242.2,71.5,207,61,262,77,19.5,5
"15265","Hill, Kylin","RB","GBP",2,242.5,71,240,70,245,72,3.5,1.4
"15414","Nwangwu, Kene","RB","MIN",2,242.5,71.5,226,70,259,73,23.3,2.1
"13612","Johnson, Kerryon","RB","PHI",5,242.6,71,214,61,257,75,19.3,6
"13675","Conklin, Tyler","TE","MIN",15,243.3,36.4,199,28,263,41,18.7,3.4
"15304","Darby, Frank","WR","ATL",2,243.5,88.5,241,85,246,92,3.5,4.9
"13763","Dissly, Will","TE","SEA",5,243.8,36.4,225,34,252,39,11.2,2.1
"14101","Harry, N'Keal","WR","NEP",5,243.8,88.4,218,77,264,95,19.2,7.2
"15075","McCann, Tucker","PK","TEN",4,243.8,13,221,10,255,15,15.5,2.2
"14146","Sample, Drew","TE","CIN",2,244.5,36.5,226,34,263,39,26.2,3.5
"11239","Goodwin, Marquise","WR","CHI",1,245,92,245,92,245,92,NA,NA
"13115","Trubisky, Mitchell","QB","BUF",5,245.4,40,200,36,262,43,25.7,2.5
"11387","Hopkins, Dustin","PK","WAS",3,246,15.3,228,9,258,20,15.9,5.7
"15260","Patterson, Jaret","RB","WAS",4,246.5,72.8,236,68,264,80,12.2,5.3
"12860","Fairbairn, Ka'imi","PK","HOU",3,246.7,14.3,222,9,262,20,21.6,5.5
"15332","Tremble, Tommy","TE","CAR",1,247,37,247,37,247,37,NA,NA
"7877","Gore, Frank","RB","FA",1,247,73,247,73,247,73,NA,NA
"14864","Johnson, Tyler","WR","TBB",2,248,90,241,88,255,92,9.9,2.8
"15419","Granson, Kylen","TE","IND",4,248,36.8,239,34,258,40,8.6,2.8
"15242","Trask, Kyle","QB","TBB",3,248.3,41.7,238,41,255,42,9.1,0.6
"11966","Parkey, Cody","PK","CLE",1,249,15,249,15,249,15,NA,NA
"14258","Seibert, Austin","PK","CIN",1,249,12,249,12,249,12,NA,NA
"11945","Santos, Cairo","PK","CHI",5,249.6,13.8,228,7,261,19,13.5,4.4
"11225","Patterson, Cordarrelle","WR","ATL",3,251,91.7,229,87,263,95,19.1,4.2
"9073","Henne, Chad","QB","KCC",1,251,38,251,38,251,38,NA,NA
"11192","Bell, Le'Veon","RB","FA*",4,251.5,75,239,69,263,79,11.4,4.3
"14121","Isabella, Andy","WR","ARI",1,253,92,253,92,253,92,NA,NA
"14871","Parkinson, Colby","TE","SEA",1,253,38,253,38,253,38,NA,NA
"13846","Woodside, Logan","QB","TEN",1,254,40,254,40,254,40,NA,NA
"14804","McFarland, Anthony","RB","PIT",3,254,74.7,247,70,264,77,8.9,4
"15516","Nordin, Quinn","PK","NEP",1,256,16,256,16,256,16,NA,NA
"8851","Folk, Nick","PK","NEP",1,256,15,256,15,256,15,NA,NA
"10695","Luck, Andrew","QB","FA",1,258,43,258,43,258,43,NA,NA
"12628","Collins, Alex","RB","SEA",2,259,75,255,73,263,77,5.7,2.8
"14116","Hurd, Jalen","WR","SFO",1,259,95,259,95,259,95,NA,NA
"13724","James, Richie","WR","SFO",1,260,96,260,96,260,96,NA,NA
"14821","Hasty, JaMycal","RB","SFO",1,260,74,260,74,260,74,NA,NA
"15505","Huntley, Caleb","RB","ATL",1,260,75,260,75,260,75,NA,NA
"13155","Ross, John","WR","NYG",1,261,92,261,92,261,92,NA,NA
"7393","Fitzgerald, Larry","WR","FA",1,262,98,262,98,262,98,NA,NA
"15330","Jordan, Brevin","TE","HOU",2,263,36.5,262,35,264,38,1.4,2.1
